timestamp_utc,timestamp_et,ticker,open,high,low,close,volume,adj_close
2024-04-19T15:30:00Z,2024-04-19 11:30:00,GOOGL,154.42999267578125,154.83999633789062,152.6699981689453,152.7100067138672,2784688,152.7100067138672
2024-04-19T16:30:00Z,2024-04-19 12:30:00,GOOGL,152.72000122070312,154.1699981689453,152.3000030517578,153.82000732421875,2985086,153.82000732421875
2024-04-19T17:30:00Z,2024-04-19 13:30:00,GOOGL,153.81500244140625,154.82000732421875,153.6999969482422,153.8000030517578,2501303,153.8000030517578
2024-04-19T18:30:00Z,2024-04-19 14:30:00,GOOGL,153.75,154.10000610351562,153.22999572753906,153.85000610351562,3644561,153.85000610351562
2024-04-19T19:30:00Z,2024-04-19 15:30:00,GOOGL,153.84820556640625,154.35499572753906,153.08999633789062,154.0800018310547,4306272,154.0800018310547
2024-04-22T13:30:00Z,2024-04-22 09:30:00,GOOGL,154.11000061035156,156.47000122070312,154.11000061035156,155.0399932861328,5651659,155.0399932861328
2024-04-22T14:30:00Z,2024-04-22 10:30:00,GOOGL,155.05999755859375,155.17999267578125,154.05999755859375,154.6999969482422,2852071,154.6999969482422
2024-04-22T15:30:00Z,2024-04-22 11:30:00,GOOGL,154.6999969482422,156.4199981689453,154.66000366210938,156.22999572753906,2538185,156.22999572753906
2024-04-22T16:30:00Z,2024-04-22 12:30:00,GOOGL,156.22999572753906,156.88999938964844,155.97999572753906,156.88999938964844,1614505,156.88999938964844
2024-04-22T17:30:00Z,2024-04-22 13:30:00,GOOGL,156.89500427246094,157.6300048828125,156.80999755859375,157.46519470214844,1887104,157.46519470214844
2024-04-22T18:30:00Z,2024-04-22 14:30:00,GOOGL,157.47000122070312,157.63999938964844,156.8300018310547,157.1300048828125,2553302,157.1300048828125
2024-04-22T19:30:00Z,2024-04-22 15:30:00,GOOGL,157.11000061035156,157.13999938964844,156.02999877929688,156.32000732421875,2861052,156.32000732421875
2024-04-23T13:30:00Z,2024-04-23 09:30:00,GOOGL,157.0500030517578,158.2899932861328,156.27999877929688,157.86000061035156,4742056,157.86000061035156
2024-04-23T14:30:00Z,2024-04-23 10:30:00,GOOGL,157.8699951171875,158.52000427246094,157.82000732421875,158.3300018310547,2590792,158.3300018310547
2024-04-23T15:30:00Z,2024-04-23 11:30:00,GOOGL,158.3300018310547,158.8000030517578,158.17999267578125,158.69000244140625,1906516,158.69000244140625
2024-04-23T16:30:00Z,2024-04-23 12:30:00,GOOGL,158.69500732421875,158.97000122070312,158.41000366210938,158.7899932861328,2172088,158.7899932861328
2024-04-23T17:30:00Z,2024-04-23 13:30:00,GOOGL,158.77999877929688,158.7899932861328,158.27999877929688,158.30499267578125,1386128,158.30499267578125
2024-04-23T18:30:00Z,2024-04-23 14:30:00,GOOGL,158.30999755859375,158.42999267578125,157.97000122070312,158.2050018310547,2132417,158.2050018310547
2024-04-23T19:30:00Z,2024-04-23 15:30:00,GOOGL,158.1999969482422,158.34500122070312,157.92999267578125,158.25999450683594,2383058,158.25999450683594
2024-04-24T13:30:00Z,2024-04-24 09:30:00,GOOGL,157.4199981689453,159.0,157.17999267578125,158.19000244140625,5380973,158.19000244140625
2024-04-24T14:30:00Z,2024-04-24 10:30:00,GOOGL,158.1999969482422,158.36000061035156,157.61000061035156,157.9600067138672,2485295,157.9600067138672
2024-04-24T15:30:00Z,2024-04-24 11:30:00,GOOGL,157.9600067138672,158.13999938964844,157.4199981689453,157.6699981689453,1746000,157.6699981689453
2024-04-24T16:30:00Z,2024-04-24 12:30:00,GOOGL,157.6699981689453,158.16000366210938,157.47999572753906,158.14999389648438,1626435,158.14999389648438
2024-04-24T17:30:00Z,2024-04-24 13:30:00,GOOGL,158.16000366210938,158.99000549316406,158.16000366210938,158.61000061035156,2263546,158.61000061035156
2024-04-24T18:30:00Z,2024-04-24 14:30:00,GOOGL,158.6199951171875,159.2100067138672,158.22999572753906,159.0800018310547,1829668,159.0800018310547
2024-04-24T19:30:00Z,2024-04-24 15:30:00,GOOGL,159.05999755859375,159.56500244140625,159.0500030517578,159.14999389648438,3056691,159.14999389648438
2024-04-25T13:30:00Z,2024-04-25 09:30:00,GOOGL,151.3300018310547,154.57000732421875,150.8699951171875,154.52000427246094,13691484,154.52000427246094
2024-04-25T14:30:00Z,2024-04-25 10:30:00,GOOGL,154.51499938964844,155.5749969482422,153.9174041748047,155.55999755859375,5281374,155.55999755859375
2024-04-25T15:30:00Z,2024-04-25 11:30:00,GOOGL,155.55999755859375,156.39999389648438,155.30499267578125,156.06500244140625,4660823,156.06500244140625
2024-04-25T16:30:00Z,2024-04-25 12:30:00,GOOGL,156.0749969482422,156.22000122070312,155.02499389648438,155.5399932861328,3633607,155.5399932861328
2024-04-25T17:30:00Z,2024-04-25 13:30:00,GOOGL,155.55999755859375,156.49000549316406,155.39999389648438,155.69000244140625,3539348,155.69000244140625
2024-04-25T18:30:00Z,2024-04-25 14:30:00,GOOGL,155.6699981689453,156.14999389648438,155.52000427246094,156.14999389648438,4853470,156.14999389648438
2024-04-25T19:30:00Z,2024-04-25 15:30:00,GOOGL,156.14999389648438,156.22500610351562,155.6300048828125,156.02000427246094,6136632,156.02000427246094
2024-04-26T13:30:00Z,2024-04-26 09:30:00,GOOGL,174.3699951171875,174.7100067138672,170.14999389648438,170.28500366210938,26680366,170.28500366210938
2024-04-26T14:30:00Z,2024-04-26 10:30:00,GOOGL,170.2801971435547,172.25999450683594,169.64999389648438,171.6300048828125,8689493,171.6300048828125
2024-04-26T15:30:00Z,2024-04-26 11:30:00,GOOGL,171.6300048828125,172.64999389648438,171.36000061035156,172.1898956298828,5906936,172.1898956298828
2024-04-26T16:30:00Z,2024-04-26 12:30:00,GOOGL,172.1916961669922,172.53799438476562,171.6649932861328,172.125,3583034,172.125
2024-04-26T17:30:00Z,2024-04-26 13:30:00,GOOGL,172.14500427246094,172.5,170.5800018310547,170.64999389648438,4924010,170.64999389648438
2024-04-26T18:30:00Z,2024-04-26 14:30:00,GOOGL,170.66000366210938,172.1699981689453,170.62600708007812,171.97500610351562,5206657,171.97500610351562
2024-04-26T19:30:00Z,2024-04-26 15:30:00,GOOGL,171.97000122070312,172.25,171.72999572753906,171.9199981689453,5322759,171.9199981689453
2024-04-29T13:30:00Z,2024-04-29 09:30:00,GOOGL,169.05799865722656,169.5449981689453,167.0749969482422,168.1300048828125,12376640,168.1300048828125
2024-04-29T14:30:00Z,2024-04-29 10:30:00,GOOGL,168.11000061035156,168.89999389648438,166.99000549316406,167.30690002441406,5655061,167.30690002441406
2024-04-29T15:30:00Z,2024-04-29 11:30:00,GOOGL,167.30999755859375,167.5850067138672,166.66000366210938,167.0800018310547,5010681,167.0800018310547
2024-04-29T16:30:00Z,2024-04-29 12:30:00,GOOGL,167.0800018310547,167.18600463867188,166.39999389648438,166.91639709472656,3035007,166.91639709472656
2024-04-29T17:30:00Z,2024-04-29 13:30:00,GOOGL,166.91000366210938,167.2899932861328,166.4700927734375,166.47999572753906,2473630,166.47999572753906
2024-04-29T18:30:00Z,2024-04-29 14:30:00,GOOGL,166.48699951171875,166.5399932861328,165.2100067138672,165.8699951171875,4396080,165.8699951171875
2024-04-29T19:30:00Z,2024-04-29 15:30:00,GOOGL,165.8699951171875,166.39999389648438,165.63999938964844,166.14999389648438,5103261,166.14999389648438
2024-04-30T13:30:00Z,2024-04-30 09:30:00,GOOGL,165.61199951171875,168.10000610351562,165.61199951171875,166.38499450683594,5940972,166.38499450683594
2024-04-30T14:30:00Z,2024-04-30 10:30:00,GOOGL,166.3800048828125,166.6199951171875,165.27999877929688,165.4499969482422,4013722,165.4499969482422
2024-04-30T15:30:00Z,2024-04-30 11:30:00,GOOGL,165.4550018310547,165.7100067138672,164.86000061035156,165.1743927001953,2700829,165.1743927001953
2024-04-30T16:30:00Z,2024-04-30 12:30:00,GOOGL,165.17999267578125,165.17999267578125,163.8699951171875,164.2899932861328,2731994,164.2899932861328
2024-04-30T17:30:00Z,2024-04-30 13:30:00,GOOGL,164.29660034179688,164.55340576171875,163.93499755859375,164.0959930419922,2349227,164.0959930419922
2024-04-30T18:30:00Z,2024-04-30 14:30:00,GOOGL,164.1300048828125,164.3800048828125,163.52000427246094,164.22000122070312,3293213,164.22000122070312
2024-04-30T19:30:00Z,2024-04-30 15:30:00,GOOGL,164.22000122070312,164.30740356445312,162.60000610351562,162.72999572753906,5311980,162.72999572753906
2024-05-01T13:30:00Z,2024-05-01 09:30:00,GOOGL,164.3699951171875,165.61000061035156,163.08999633789062,165.47000122070312,5963355,165.47000122070312
2024-05-01T14:30:00Z,2024-05-01 10:30:00,GOOGL,165.4949951171875,165.7100067138672,164.88999938964844,165.63999938964844,2588331,165.63999938964844
2024-05-01T15:30:00Z,2024-05-01 11:30:00,GOOGL,165.6300048828125,165.88999938964844,165.2899932861328,165.67999267578125,2225047,165.67999267578125
2024-05-01T16:30:00Z,2024-05-01 12:30:00,GOOGL,165.67999267578125,165.67999267578125,164.0229949951172,164.25,2755728,164.25
2024-05-01T17:30:00Z,2024-05-01 13:30:00,GOOGL,164.2550048828125,165.66000366210938,164.0460968017578,165.33999633789062,3897980,165.33999633789062
2024-05-01T18:30:00Z,2024-05-01 14:30:00,GOOGL,165.32000732421875,167.1199951171875,164.41000366210938,166.6199951171875,5730827,166.6199951171875
2024-05-01T19:30:00Z,2024-05-01 15:30:00,GOOGL,166.6300048828125,166.63299560546875,163.74000549316406,163.75999450683594,4744746,163.75999450683594
2024-05-02T13:30:00Z,2024-05-02 09:30:00,GOOGL,164.72999572753906,165.83819580078125,163.8979949951172,165.50149536132812,5522847,165.50149536132812
2024-05-02T14:30:00Z,2024-05-02 10:30:00,GOOGL,165.55499267578125,165.99000549316406,164.50999450683594,164.66000366210938,2554963,164.66000366210938
2024-05-02T15:30:00Z,2024-05-02 11:30:00,GOOGL,164.66290283203125,165.33999633789062,164.47999572753906,165.2899932861328,1699854,165.2899932861328
2024-05-02T16:30:00Z,2024-05-02 12:30:00,GOOGL,165.3000030517578,165.5500030517578,164.67999267578125,165.5,1577864,165.5
2024-05-02T17:30:00Z,2024-05-02 13:30:00,GOOGL,165.52000427246094,166.24000549316406,165.2364044189453,166.19500732421875,1616285,166.19500732421875
2024-05-02T18:30:00Z,2024-05-02 14:30:00,GOOGL,166.2100067138672,166.5850067138672,166.0749969482422,166.25,2061567,166.25
2024-05-02T19:30:00Z,2024-05-02 15:30:00,GOOGL,166.25999450683594,166.72000122070312,165.6439971923828,166.69000244140625,3193372,166.69000244140625
2024-05-03T13:30:00Z,2024-05-03 09:30:00,GOOGL,167.55999755859375,167.9600067138672,163.0500030517578,163.91990661621094,11638108,163.91990661621094
2024-05-03T14:30:00Z,2024-05-03 10:30:00,GOOGL,163.9199981689453,165.72999572753906,163.69000244140625,165.27999877929688,5308915,165.27999877929688
2024-05-03T15:30:00Z,2024-05-03 11:30:00,GOOGL,165.3000030517578,165.77999877929688,164.9499969482422,165.5800018310547,3055753,165.5800018310547
2024-05-03T16:30:00Z,2024-05-03 12:30:00,GOOGL,165.5800018310547,166.39810180664062,165.55999755859375,166.31500244140625,1981687,166.31500244140625
2024-05-03T17:30:00Z,2024-05-03 13:30:00,GOOGL,166.3300018310547,166.60000610351562,166.02000427246094,166.49000549316406,1645258,166.49000549316406
2024-05-03T18:30:00Z,2024-05-03 14:30:00,GOOGL,166.47500610351562,167.17999267578125,166.47500610351562,166.8249969482422,2853894,166.8249969482422
2024-05-03T19:30:00Z,2024-05-03 15:30:00,GOOGL,166.82000732421875,167.47000122070312,166.6699981689453,167.23500061035156,3408289,167.23500061035156
2024-05-06T13:30:00Z,2024-05-06 09:30:00,GOOGL,167.4499969482422,168.1300048828125,166.02999877929688,166.6300048828125,5312420,166.6300048828125
2024-05-06T14:30:00Z,2024-05-06 10:30:00,GOOGL,166.39999389648438,167.24000549316406,166.33999633789062,166.89999389648438,2626063,166.89999389648438
2024-05-06T15:30:00Z,2024-05-06 11:30:00,GOOGL,166.91250610351562,167.2899932861328,166.19329833984375,166.75,1904781,166.75
2024-05-06T16:30:00Z,2024-05-06 12:30:00,GOOGL,166.7899932861328,167.37030029296875,166.69000244140625,167.08999633789062,1349260,167.08999633789062
2024-05-06T17:30:00Z,2024-05-06 13:30:00,GOOGL,167.0800018310547,167.49000549316406,166.7899932861328,167.39999389648438,1487457,167.39999389648438
2024-05-06T18:30:00Z,2024-05-06 14:30:00,GOOGL,167.39999389648438,167.5458984375,166.9199981689453,166.9969940185547,1863938,166.9969940185547
2024-05-06T19:30:00Z,2024-05-06 15:30:00,GOOGL,167.0,168.13999938964844,166.8101043701172,168.11000061035156,2950692,168.11000061035156
2024-05-07T13:30:00Z,2024-05-07 09:30:00,GOOGL,168.5,171.0740966796875,168.38999938964844,170.0500030517578,8580428,170.0500030517578
2024-05-07T14:30:00Z,2024-05-07 10:30:00,GOOGL,170.02999877929688,171.0399932861328,169.75999450683594,170.67999267578125,2718231,170.67999267578125
2024-05-07T15:30:00Z,2024-05-07 11:30:00,GOOGL,170.6862030029297,171.42999267578125,170.52999877929688,171.4149932861328,2591059,171.4149932861328
2024-05-07T16:30:00Z,2024-05-07 12:30:00,GOOGL,171.4199981689453,171.75999450683594,171.02000427246094,171.19000244140625,3140979,171.19000244140625
2024-05-07T17:30:00Z,2024-05-07 13:30:00,GOOGL,171.19500732421875,171.33999633789062,170.58399963378906,170.68899536132812,1601177,170.68899536132812
2024-05-07T18:30:00Z,2024-05-07 14:30:00,GOOGL,170.69000244140625,170.93150329589844,170.4600067138672,170.6750030517578,1916436,170.6750030517578
2024-05-07T19:30:00Z,2024-05-07 15:30:00,GOOGL,170.6649932861328,171.4149932861328,170.42999267578125,171.3000030517578,2995643,171.3000030517578
2024-05-08T13:30:00Z,2024-05-08 09:30:00,GOOGL,168.82000732421875,170.14999389648438,168.73500061035156,170.00999450683594,4648021,170.00999450683594
2024-05-08T14:30:00Z,2024-05-08 10:30:00,GOOGL,169.98500061035156,170.1300048828125,169.6199951171875,170.00799560546875,2243742,170.00799560546875
2024-05-08T15:30:00Z,2024-05-08 11:30:00,GOOGL,170.00999450683594,170.0800018310547,169.4199981689453,169.88999938964844,1327176,169.88999938964844
2024-05-08T16:30:00Z,2024-05-08 12:30:00,GOOGL,169.89500427246094,169.92990112304688,169.2100067138672,169.3249969482422,1189287,169.3249969482422
2024-05-08T17:30:00Z,2024-05-08 13:30:00,GOOGL,169.3000946044922,169.90499877929688,169.27999877929688,169.6300048828125,1050627,169.6300048828125
2024-05-08T18:30:00Z,2024-05-08 14:30:00,GOOGL,169.6300048828125,169.86000061035156,169.5449981689453,169.66000366210938,1127742,169.66000366210938
2024-05-08T19:30:00Z,2024-05-08 15:30:00,GOOGL,169.66000366210938,169.80780029296875,169.27000427246094,169.35000610351562,1840275,169.35000610351562
2024-05-09T13:30:00Z,2024-05-09 09:30:00,GOOGL,169.55999755859375,170.69000244140625,168.17999267578125,168.42999267578125,3917398,168.42999267578125
2024-05-09T14:30:00Z,2024-05-09 10:30:00,GOOGL,168.4398956298828,169.2572021484375,168.27769470214844,169.25,2067885,169.25
2024-05-09T15:30:00Z,2024-05-09 11:30:00,GOOGL,169.25999450683594,169.38499450683594,168.875,169.16000366210938,1126051,169.16000366210938
2024-05-09T16:30:00Z,2024-05-09 12:30:00,GOOGL,169.15170288085938,169.41000366210938,169.01060485839844,169.2899932861328,1124495,169.2899932861328
2024-05-09T17:30:00Z,2024-05-09 13:30:00,GOOGL,169.2899932861328,169.3249969482422,168.91000366210938,169.14500427246094,1068103,169.14500427246094
2024-05-09T18:30:00Z,2024-05-09 14:30:00,GOOGL,169.1300048828125,169.61990356445312,169.08970642089844,169.44500732421875,1143707,169.44500732421875
2024-05-09T19:30:00Z,2024-05-09 15:30:00,GOOGL,169.44500732421875,170.0,169.38999938964844,169.9600067138672,2110690,169.9600067138672
2024-05-10T13:30:00Z,2024-05-10 09:30:00,GOOGL,167.91000366210938,168.69000244140625,167.15499877929688,168.08999633789062,6047026,168.08999633789062
2024-05-10T14:30:00Z,2024-05-10 10:30:00,GOOGL,168.10000610351562,168.35000610351562,167.5399932861328,168.1999969482422,2743965,168.1999969482422
2024-05-10T15:30:00Z,2024-05-10 11:30:00,GOOGL,168.22000122070312,168.22450256347656,167.36000061035156,167.83999633789062,1841474,167.83999633789062
2024-05-10T16:30:00Z,2024-05-10 12:30:00,GOOGL,167.83999633789062,167.8800048828125,166.92999267578125,166.99000549316406,1558118,166.99000549316406
2024-05-10T17:30:00Z,2024-05-10 13:30:00,GOOGL,167.0,169.85000610351562,166.19000244140625,168.52000427246094,8841463,168.52000427246094
2024-05-10T18:30:00Z,2024-05-10 14:30:00,GOOGL,168.5399932861328,168.97000122070312,168.2050018310547,168.86000061035156,2572565,168.86000061035156
2024-05-10T19:30:00Z,2024-05-10 15:30:00,GOOGL,168.8699951171875,168.88999938964844,168.3800048828125,168.6199951171875,2711051,168.6199951171875
2024-05-13T13:30:00Z,2024-05-13 09:30:00,GOOGL,164.16000366210938,166.0,164.0,165.00709533691406,9026761,165.00709533691406
2024-05-13T14:30:00Z,2024-05-13 10:30:00,GOOGL,165.0,166.17999267578125,164.6999969482422,166.0399932861328,3105197,166.0399932861328
2024-05-13T15:30:00Z,2024-05-13 11:30:00,GOOGL,166.02000427246094,166.39999389648438,165.82000732421875,166.10499572753906,2140505,166.10499572753906
2024-05-13T16:30:00Z,2024-05-13 12:30:00,GOOGL,166.11000061035156,168.75,166.05999755859375,168.5800018310547,4168026,168.5800018310547
2024-05-13T17:30:00Z,2024-05-13 13:30:00,GOOGL,168.58999633789062,168.66000366210938,167.42999267578125,167.8748016357422,2541509,167.8748016357422
2024-05-13T18:30:00Z,2024-05-13 14:30:00,GOOGL,167.8699951171875,168.38499450683594,167.6999969482422,168.27999877929688,1867783,168.27999877929688
2024-05-13T19:30:00Z,2024-05-13 15:30:00,GOOGL,168.27999877929688,169.27000427246094,168.19000244140625,169.17999267578125,3373888,169.17999267578125
2024-05-14T13:30:00Z,2024-05-14 09:30:00,GOOGL,169.91000366210938,170.52000427246094,168.8000030517578,169.86500549316406,3828426,169.86500549316406
2024-05-14T14:30:00Z,2024-05-14 10:30:00,GOOGL,169.8699951171875,170.1699981689453,169.33999633789062,169.75,2725220,169.75
2024-05-14T15:30:00Z,2024-05-14 11:30:00,GOOGL,169.74000549316406,169.74000549316406,169.02999877929688,169.14999389648438,1722700,169.14999389648438
2024-05-14T16:30:00Z,2024-05-14 12:30:00,GOOGL,169.1699981689453,170.80999755859375,169.05999755859375,170.6199951171875,2833366,170.6199951171875
2024-05-14T17:30:00Z,2024-05-14 13:30:00,GOOGL,170.6199951171875,171.25,169.95010375976562,170.4698944091797,4477997,170.4698944091797
2024-05-14T18:30:00Z,2024-05-14 14:30:00,GOOGL,170.46800231933594,171.11500549316406,170.36000061035156,170.92999267578125,2617702,170.92999267578125
2024-05-14T19:30:00Z,2024-05-14 15:30:00,GOOGL,170.91000366210938,170.97000122070312,170.0399932861328,170.27999877929688,2871326,170.27999877929688
2024-05-15T13:30:00Z,2024-05-15 09:30:00,GOOGL,170.7899932861328,172.5500030517578,170.61000061035156,171.6199951171875,5620164,171.6199951171875
2024-05-15T14:30:00Z,2024-05-15 10:30:00,GOOGL,171.6199951171875,171.92999267578125,171.21229553222656,171.3000030517578,1999210,171.3000030517578
2024-05-15T15:30:00Z,2024-05-15 11:30:00,GOOGL,171.32009887695312,171.5,170.83999633789062,171.07000732421875,1961001,171.07000732421875
2024-05-15T16:30:00Z,2024-05-15 12:30:00,GOOGL,171.08970642089844,171.55999755859375,170.50999450683594,171.52999877929688,2311309,171.52999877929688
2024-05-15T17:30:00Z,2024-05-15 13:30:00,GOOGL,171.52999877929688,172.25999450683594,171.3699951171875,172.19000244140625,2578242,172.19000244140625
2024-05-15T18:30:00Z,2024-05-15 14:30:00,GOOGL,172.17999267578125,172.46499633789062,172.02000427246094,172.34559631347656,2168405,172.34559631347656
2024-05-15T19:30:00Z,2024-05-15 15:30:00,GOOGL,172.33999633789062,172.64999389648438,172.13999938964844,172.58999633789062,3258466,172.58999633789062
2024-05-16T13:30:00Z,2024-05-16 09:30:00,GOOGL,173.3000030517578,174.36000061035156,172.69000244140625,174.28990173339844,6481839,174.28990173339844
2024-05-16T14:30:00Z,2024-05-16 10:30:00,GOOGL,174.3000030517578,175.05999755859375,174.2899932861328,174.8800048828125,5205614,174.8800048828125
2024-05-16T15:30:00Z,2024-05-16 11:30:00,GOOGL,174.8800048828125,175.11500549316406,173.86000061035156,174.02499389648438,2697086,174.02499389648438
2024-05-16T16:30:00Z,2024-05-16 12:30:00,GOOGL,174.02999877929688,174.3000030517578,173.60000610351562,173.6999969482422,1766288,173.6999969482422
2024-05-16T17:30:00Z,2024-05-16 13:30:00,GOOGL,173.72000122070312,174.6300048828125,173.7104949951172,174.57000732421875,1953527,174.57000732421875
2024-05-16T18:30:00Z,2024-05-16 14:30:00,GOOGL,174.5800018310547,174.80499267578125,174.13999938964844,174.22000122070312,2322627,174.22000122070312
2024-05-16T19:30:00Z,2024-05-16 15:30:00,GOOGL,174.2100067138672,174.5800018310547,173.81500244140625,174.1699981689453,2911995,174.1699981689453
2024-05-17T13:30:00Z,2024-05-17 09:30:00,GOOGL,174.3800048828125,175.8000030517578,173.69000244140625,175.73789978027344,5572855,175.73789978027344
2024-05-17T14:30:00Z,2024-05-17 10:30:00,GOOGL,175.74600219726562,176.16000366210938,175.41160583496094,175.74000549316406,2706828,175.74000549316406
2024-05-17T15:30:00Z,2024-05-17 11:30:00,GOOGL,175.74000549316406,175.92999267578125,175.3300018310547,175.71499633789062,1935375,175.71499633789062
2024-05-17T16:30:00Z,2024-05-17 12:30:00,GOOGL,175.71499633789062,176.19000244140625,175.6300048828125,176.0,1489907,176.0
2024-05-17T17:30:00Z,2024-05-17 13:30:00,GOOGL,176.0050048828125,176.1199951171875,175.13999938964844,175.44000244140625,1519758,175.44000244140625
2024-05-17T18:30:00Z,2024-05-17 14:30:00,GOOGL,175.44000244140625,176.14999389648438,175.44000244140625,176.0800018310547,1851963,176.0800018310547
2024-05-17T19:30:00Z,2024-05-17 15:30:00,GOOGL,176.08999633789062,176.26499938964844,175.9600067138672,176.1300048828125,3428036,176.1300048828125
2024-05-20T13:30:00Z,2024-05-20 09:30:00,GOOGL,176.19200134277344,178.77000427246094,176.0800018310547,178.3000030517578,4972853,178.3000030517578
2024-05-20T14:30:00Z,2024-05-20 10:30:00,GOOGL,178.2967987060547,178.2967987060547,176.9600067138672,176.97999572753906,2280039,176.97999572753906
2024-05-20T15:30:00Z,2024-05-20 11:30:00,GOOGL,177.0,177.27999877929688,176.58999633789062,176.67799377441406,1576294,176.67799377441406
2024-05-20T16:30:00Z,2024-05-20 12:30:00,GOOGL,176.6750030517578,177.0500030517578,176.47000122070312,176.62330627441406,1536401,176.62330627441406
2024-05-20T17:30:00Z,2024-05-20 13:30:00,GOOGL,176.63999938964844,176.99989318847656,176.40499877929688,176.9949951171875,1196958,176.9949951171875
2024-05-20T18:30:00Z,2024-05-20 14:30:00,GOOGL,176.9949951171875,177.3800048828125,176.8300018310547,177.1999969482422,1501907,177.1999969482422
2024-05-20T19:30:00Z,2024-05-20 15:30:00,GOOGL,177.22000122070312,177.44500732421875,176.6300048828125,176.9199981689453,2274644,176.9199981689453
2024-05-21T13:30:00Z,2024-05-21 09:30:00,GOOGL,176.89999389648438,177.75,175.80999755859375,177.55999755859375,3476525,177.55999755859375
2024-05-21T14:30:00Z,2024-05-21 10:30:00,GOOGL,177.5500030517578,177.889892578125,177.3300018310547,177.61000061035156,1728584,177.61000061035156
2024-05-21T15:30:00Z,2024-05-21 11:30:00,GOOGL,177.61000061035156,177.75,176.94000244140625,176.99000549316406,1395982,176.99000549316406
2024-05-21T16:30:00Z,2024-05-21 12:30:00,GOOGL,176.99000549316406,177.13999938964844,176.74000549316406,177.13499450683594,1104432,177.13499450683594
2024-05-21T17:30:00Z,2024-05-21 13:30:00,GOOGL,177.14999389648438,177.59500122070312,177.0,177.5800018310547,1351285,177.5800018310547
2024-05-21T18:30:00Z,2024-05-21 14:30:00,GOOGL,177.57000732421875,177.77499389648438,177.3800048828125,177.75,1504889,177.75
2024-05-21T19:30:00Z,2024-05-21 15:30:00,GOOGL,177.74000549316406,178.14999389648438,177.5850067138672,177.8800048828125,2278500,177.8800048828125
2024-05-22T13:30:00Z,2024-05-22 09:30:00,GOOGL,176.6439971923828,177.14999389648438,175.55999755859375,175.9499969482422,4571708,175.9499969482422
2024-05-22T14:30:00Z,2024-05-22 10:30:00,GOOGL,175.94500732421875,176.05999755859375,175.3350067138672,175.96200561523438,2034788,175.96200561523438
2024-05-22T15:30:00Z,2024-05-22 11:30:00,GOOGL,175.97000122070312,176.07000732421875,175.50999450683594,175.5196990966797,1181799,175.5196990966797
2024-05-22T16:30:00Z,2024-05-22 12:30:00,GOOGL,175.50999450683594,175.97760009765625,175.2100067138672,175.875,1080172,175.875
2024-05-22T17:30:00Z,2024-05-22 13:30:00,GOOGL,175.8699951171875,176.0,175.2100067138672,175.66000366210938,1468153,175.66000366210938
2024-05-22T18:30:00Z,2024-05-22 14:30:00,GOOGL,175.6300048828125,176.02499389648438,175.52000427246094,176.0050048828125,1392361,176.0050048828125
2024-05-22T19:30:00Z,2024-05-22 15:30:00,GOOGL,176.0050048828125,176.3800048828125,175.91000366210938,176.3800048828125,2144047,176.3800048828125
2024-05-23T13:30:00Z,2024-05-23 09:30:00,GOOGL,177.07000732421875,178.25,175.8000030517578,176.0050048828125,4100752,176.0050048828125
2024-05-23T14:30:00Z,2024-05-23 10:30:00,GOOGL,176.02000427246094,176.07000732421875,175.2899932861328,175.8939971923828,1863990,175.8939971923828
2024-05-23T15:30:00Z,2024-05-23 11:30:00,GOOGL,175.89999389648438,176.38999938964844,175.8800048828125,175.94869995117188,1248497,175.94869995117188
2024-05-23T16:30:00Z,2024-05-23 12:30:00,GOOGL,175.9499969482422,175.95880126953125,174.7100067138672,174.8699951171875,1460149,174.8699951171875
2024-05-23T17:30:00Z,2024-05-23 13:30:00,GOOGL,174.8699951171875,174.89999389648438,173.55999755859375,173.97439575195312,1925325,173.97439575195312
2024-05-23T18:30:00Z,2024-05-23 14:30:00,GOOGL,173.94000244140625,174.0,172.9499969482422,173.1999969482422,2455562,173.1999969482422
2024-05-23T19:30:00Z,2024-05-23 15:30:00,GOOGL,173.1999969482422,173.77999877929688,173.125,173.57000732421875,2397455,173.57000732421875
2024-05-24T13:30:00Z,2024-05-24 09:30:00,GOOGL,175.10000610351562,175.6699981689453,173.64999389648438,174.77999877929688,3914884,174.77999877929688
2024-05-24T14:30:00Z,2024-05-24 10:30:00,GOOGL,174.7899932861328,175.75979614257812,174.64999389648438,175.375,1830591,175.375
2024-05-24T15:30:00Z,2024-05-24 11:30:00,GOOGL,175.39500427246094,175.47999572753906,174.9600067138672,175.3699951171875,1631614,175.3699951171875
2024-05-24T16:30:00Z,2024-05-24 12:30:00,GOOGL,175.38999938964844,175.5050048828125,175.02999877929688,175.35499572753906,1039763,175.35499572753906
2024-05-24T17:30:00Z,2024-05-24 13:30:00,GOOGL,175.3699951171875,175.77000427246094,175.25,175.4199981689453,923097,175.4199981689453
2024-05-24T18:30:00Z,2024-05-24 14:30:00,GOOGL,175.42999267578125,175.42999267578125,174.7899932861328,174.94000244140625,1137998,174.94000244140625
2024-05-24T19:30:00Z,2024-05-24 15:30:00,GOOGL,174.92999267578125,175.25999450683594,174.8300018310547,174.97000122070312,2634044,174.97000122070312
2024-05-28T13:30:00Z,2024-05-28 09:30:00,GOOGL,174.5,177.27000427246094,174.3800048828125,175.86849975585938,6840163,175.86849975585938
